"","X","Drug","cell","Final_conc_uM","median_GR24.x","median_GR24.y","percent_change_GR","outliers"
"293",293,"BPTES","SW620",3,0.0380114192352535,0.037384362126904,101.677324615627,NA
"294",294,"BPTES","SW620",4,0.0373928379106566,0.037384362126904,100.022672003133,NA
"295",295,"BPTES","SW620",5,0.0312224552012918,0.037384362126904,83.5174212557241,NA
"296",296,"BPTES","T47D",1,0.0288705173930968,0.0276361106024267,104.466644414723,NA
"297",297,"BPTES","T47D",2,0.0267174752500984,0.0276361106024267,96.6759600670883,NA
"298",298,"BPTES","T47D",3,0.028170514986713,0.0276361106024267,101.933717779518,NA
"299",299,"BPTES","T47D",4,0.027405646251921,0.0276361106024267,99.1660753069734,NA
"300",300,"BPTES","T47D",5,0.0123120501075162,0.0276361106024267,44.5505892078571,"high"
"301",301,"BPTES","UACC257",1,0.0265896966708161,0.0272559337351184,97.5556256088048,NA
"302",302,"BPTES","UACC257",2,0.0267407193819377,0.0272559337351184,98.1097167384258,NA
"303",303,"BPTES","UACC257",3,0.0271544441768918,0.0272559337351184,99.6276423357461,NA
"304",304,"BPTES","UACC257",4,0.0257904115322653,0.0272559337351184,94.6231076979585,NA
"305",305,"BPTES","UACC257",5,0.00740945357229375,0.0272559337351184,27.1847357874476,"high"
"306",306,"Chlormethine","A498",1,0.0335134556766449,0.0314525111334736,106.55255961734,NA
"307",307,"Chlormethine","A498",2,0.0329100201126821,0.0314525111334736,104.633998770475,NA
"308",308,"Chlormethine","A498",3,0.0345664684876305,0.0314525111334736,109.900504735353,NA
"309",309,"Chlormethine","A498",4,0.0235317167992012,0.0314525111334736,74.8166551768817,NA
"310",310,"Chlormethine","A498",5,0.00651183275225838,0.0314525111334736,20.7036974714814,"high"
"311",311,"Chlormethine","ACHN",1,0.0389756426714011,0.0380091976631821,102.542660902193,NA
"312",312,"Chlormethine","ACHN",2,0.0390522596578152,0.0380091976631821,102.744235760713,NA
"313",313,"Chlormethine","ACHN",3,0.0389145757312191,0.0380091976631821,102.38199731565,NA
"314",314,"Chlormethine","ACHN",4,0.0290751062757777,0.0380091976631821,76.4949224485776,NA
"315",315,"Chlormethine","ACHN",5,0.00805235208796547,0.0380091976631821,21.1852724683148,"high"
"316",316,"Chlormethine","BT549",1,0.0340221605582951,0.0361593240141026,94.0895923414553,NA
"317",317,"Chlormethine","BT549",2,0.0372042102511588,0.0361593240141026,102.889673038823,NA
"318",318,"Chlormethine","BT549",4,0.0291495162020014,0.0361593240141026,80.6141071404783,NA
"319",319,"Chlormethine","BT549",5,0.0295434440807098,0.0361593240141026,81.7035298259101,NA
"320",320,"Chlormethine","COLO205",1,0.0545555263371901,0.0534429368350681,102.081827025254,NA
"321",321,"Chlormethine","COLO205",2,0.0522085158303991,0.0534429368350681,97.6902073917109,NA
"322",322,"Chlormethine","COLO205",3,0.052358355765342,0.0534429368350681,97.9705810833839,NA
"323",323,"Chlormethine","COLO205",4,0.0474791508918146,0.0534429368350681,88.8408341748537,NA
"324",324,"Chlormethine","COLO205",5,0.014012794751191,0.0534429368350681,26.2201061188615,"high"
"325",325,"Chlormethine","EKVX",1,0.0239458544987672,0.0225374094814301,106.249365165493,NA
"326",326,"Chlormethine","EKVX",2,0.024126624408943,0.0225374094814301,107.051453401609,NA
"327",327,"Chlormethine","EKVX",3,0.0227464913328109,0.0225374094814301,100.927710221324,NA
"328",328,"Chlormethine","EKVX",4,0.0214781080802859,0.0225374094814301,95.2998085160716,NA
"329",329,"Chlormethine","EKVX",5,0.0200318795358935,0.0225374094814301,88.8827953026232,NA
"330",330,"Chlormethine","HCT15",1,0.0485344523082354,0.0483074373286203,100.469937947796,NA
"331",331,"Chlormethine","HCT15",2,0.0461672089178751,0.0483074373286203,95.5695674846382,NA
"332",332,"Chlormethine","HCT15",3,0.0475738780273952,0.0483074373286203,98.4814775078319,NA
"333",333,"Chlormethine","HCT15",4,0.0401934845498409,0.0483074373286203,83.2035122799357,NA
"334",334,"Chlormethine","HCT15",5,0.02614050357877,0.0483074373286203,54.1127930280059,NA
"335",335,"Chlormethine","HOP62",1,0.0320466455497974,0.0328472134228197,97.5627525454985,NA
"336",336,"Chlormethine","HOP62",2,0.0327472024897578,0.0328472134228197,99.695526887549,NA
"337",337,"Chlormethine","HOP62",3,0.0285479139817504,0.0328472134228197,86.9112201825848,NA
"338",338,"Chlormethine","HOP62",4,0.0305137233044,0.0328472134228197,92.8959267004409,NA
"339",339,"Chlormethine","HOP62",5,0.0132561319804041,0.0328472134228197,40.3569453815364,"high"
"340",340,"Chlormethine","HS578T",1,0.0301807074130689,0.0300198026815637,100.535995300209,NA
"341",341,"Chlormethine","HS578T",2,0.0302995402910051,0.0300198026815637,100.93184359807,NA
"342",342,"Chlormethine","HS578T",3,0.0294383502759465,0.0300198026815637,98.0631038392057,NA
"343",343,"Chlormethine","HS578T",4,0.0310967519800196,0.0300198026815637,103.58746294864,NA
"344",344,"Chlormethine","HS578T",5,0.0273782422852365,0.0300198026815637,91.2006070647842,NA
"345",345,"Chlormethine","HT29",1,0.0476411402430709,0.0476834215568565,99.9113291110304,NA
"346",346,"Chlormethine","HT29",2,0.0458625431439163,0.0476834215568565,96.1813176288765,NA
"347",347,"Chlormethine","HT29",3,0.047427002633384,0.0476834215568565,99.4622472232478,NA
"348",348,"Chlormethine","HT29",4,0.0436782155766984,0.0476834215568565,91.60042243323,NA
"349",349,"Chlormethine","HT29",5,0.0412753956344951,0.0476834215568565,86.5613126886864,NA
"350",350,"Chlormethine","IGROV1",1,0.0363687224556084,0.038474897061932,94.5258473260282,NA
"351",351,"Chlormethine","IGROV1",2,0.0371804243234135,0.038474897061932,96.6355394364412,NA
"352",352,"Chlormethine","IGROV1",3,0.037005775537334,0.038474897061932,96.1816102529574,NA
"353",353,"Chlormethine","IGROV1",4,0.0262533955732975,0.038474897061932,68.2351288192873,NA
"354",354,"Chlormethine","IGROV1",5,0.00966282664687439,0.038474897061932,25.1146263791698,"high"
"355",355,"Chlormethine","LOXIMVI",1,0.0507387225946757,0.0508644306721432,99.7528566115725,NA
"356",356,"Chlormethine","LOXIMVI",2,0.0528440247829813,0.0508644306721432,103.891902621692,NA
"357",357,"Chlormethine","LOXIMVI",3,0.052006371214703,0.0508644306721432,102.24506698978,NA
"358",358,"Chlormethine","LOXIMVI",4,0.043581882573276,0.0508644306721432,85.6824346549589,NA
"359",359,"Chlormethine","LOXIMVI",5,0.0163928775663147,0.0508644306721432,32.2285678807225,"high"
"360",360,"Chlormethine","M14",1,0.0384929271980571,0.0383425390848164,100.392222624871,NA
"361",361,"Chlormethine","M14",2,0.0405117772769113,0.0383425390848164,105.657523585739,NA
"362",362,"Chlormethine","M14",3,0.0417323310783457,0.0383425390848164,108.840812513827,NA
"363",363,"Chlormethine","M14",4,0.0376341196202638,0.0383425390848164,98.1523929258165,NA
"364",364,"Chlormethine","M14",5,0.0317161541874572,0.0383425390848164,82.7179288186909,NA
"365",365,"Chlormethine","MALME3M",1,0.0142047832173068,0.0149155090091872,95.2349880152086,NA
"366",366,"Chlormethine","MALME3M",2,0.0144457488561624,0.0149155090091872,96.8505254984228,NA
"367",367,"Chlormethine","MALME3M",3,0.0170424698977182,0.0149155090091872,114.260062376825,NA
"368",368,"Chlormethine","MALME3M",4,0.0121013923920639,0.0149155090091872,81.1329494998131,NA
"369",369,"Chlormethine","MALME3M",5,0.00325251552219873,0.0149155090091872,21.8062656808786,"high"
"370",370,"Chlormethine","MDAMB231",1,0.0327174925325348,0.0313143348703864,104.480879660884,NA
"371",371,"Chlormethine","MDAMB231",2,0.0320314156607978,0.0313143348703864,102.289944184922,NA
"372",372,"Chlormethine","MDAMB231",3,0.0323491439537576,0.0313143348703864,103.304585863485,NA
"373",373,"Chlormethine","MDAMB231",4,0.0264852665539185,0.0313143348703864,84.5787294015474,NA
"374",374,"Chlormethine","MDAMB231",5,0.0285208519042571,0.0313143348703864,91.0792198598761,NA
"375",375,"Chlormethine","OVCAR4",1,0.026837869216969,0.029170765833557,92.0026212890704,NA
"376",376,"Chlormethine","OVCAR4",2,0.0283439783790088,0.029170765833557,97.165698496688,NA
"377",377,"Chlormethine","OVCAR4",3,0.0275622551762038,0.029170765833557,94.485881287687,NA
"378",378,"Chlormethine","OVCAR4",4,0.0270542672595218,0.029170765833557,92.7444531757875,NA
"379",379,"Chlormethine","OVCAR4",5,0.0302461779001923,0.029170765833557,103.686608959022,NA
"380",380,"Chlormethine","OVCAR5",1,0.0452011320485043,0.0434162002674235,104.111211414372,NA
"381",381,"Chlormethine","OVCAR5",2,0.0440186831224093,0.0434162002674235,101.387691348563,NA
"382",382,"Chlormethine","OVCAR5",3,0.0435138182520983,0.0434162002674235,100.224842303273,NA
"383",383,"Chlormethine","OVCAR5",4,0.0393411094861431,0.0434162002674235,90.6138935324148,NA
"384",384,"Chlormethine","OVCAR5",5,0.0367082939171588,0.0434162002674235,84.5497618194425,NA
"385",385,"Chlormethine","SF539",1,0.0378993477423102,0.0384652108775527,98.5288963134927,NA
"386",386,"Chlormethine","SF539",2,0.0360172097488406,0.0384652108775527,93.6358047366361,NA
"387",387,"Chlormethine","SF539",3,0.0408443831023052,0.0384652108775527,106.185257198579,NA
"388",388,"Chlormethine","SF539",4,0.0378283669090512,0.0384652108775527,98.3443637667066,NA
"389",389,"Chlormethine","SF539",5,0.0233813113608598,0.0384652108775527,60.785605557422,NA
"390",390,"Chlormethine","SKMEL2",1,0.0331764522526421,0.0333796703715687,99.3911919540712,NA
"391",391,"Chlormethine","SKMEL2",2,0.0288665632204966,0.0333796703715687,86.4794735812723,NA
"392",392,"Chlormethine","SKMEL2",3,0.0368846413433575,0.0333796703715687,110.500316308618,NA
"393",393,"Chlormethine","SKMEL2",4,0.0353988511327155,0.0333796703715687,106.049133315788,NA
"394",394,"Chlormethine","SKMEL2",5,0.0260487947970171,0.0333796703715687,78.0379030321531,NA
"395",395,"Chlormethine","SW620",1,0.0393994877126839,0.037384362126904,105.390290140405,NA
"396",396,"Chlormethine","SW620",2,0.0374855540731528,0.037384362126904,100.270679879211,NA
"397",397,"Chlormethine","SW620",3,0.0370580899530319,0.037384362126904,99.1272495896425,NA
"398",398,"Chlormethine","SW620",4,0.034146934459879,0.037384362126904,91.3401553942921,NA
"399",399,"Chlormethine","SW620",5,0.0311475605274995,0.037384362126904,83.3170843513841,NA
"400",400,"Chlormethine","T47D",1,0.027692025902751,0.0276361106024267,100.20232695233,NA
"401",401,"Chlormethine","T47D",2,0.0270395286018182,0.0276361106024267,97.8412953646374,NA
"402",402,"Chlormethine","T47D",3,0.026049526588878,0.0276361106024267,94.2590184401368,NA
"403",403,"Chlormethine","T47D",4,0.0166158910836697,0.0276361106024267,60.1238405892421,NA
"404",404,"Chlormethine","T47D",5,0.00589283485089617,0.0276361106024267,21.3229529135649,"high"
"405",405,"Chlormethine","UACC257",1,0.027263906920384,0.0272559337351184,100.029253025572,NA
"406",406,"Chlormethine","UACC257",2,0.0266701919978478,0.0272559337351184,97.8509569954087,NA
"407",407,"Chlormethine","UACC257",3,0.0270875627200383,0.0272559337351184,99.3822592294345,NA
"408",408,"Chlormethine","UACC257",4,0.0209402128531548,0.0272559337351184,76.8280883592477,NA
"409",409,"Chlormethine","UACC257",5,0.0195617889256938,0.0272559337351184,71.7707531717726,NA
"410",410,"Clofarabine","A498",1,0.029773326274895,0.0314525111334736,94.6612057414027,NA
"411",411,"Clofarabine","A498",2,0.0331919991674993,0.0314525111334736,105.530521956241,NA
"412",412,"Clofarabine","A498",3,0.0301919593704897,0.0314525111334736,95.9922062895567,NA
"413",413,"Clofarabine","A498",4,0.000919556129494386,0.0314525111334736,2.92363342816129,"high"
"414",414,"Clofarabine","A498",5,-0.00527964235288529,0.0314525111334736,-16.7860757777982,"high"
"415",415,"Clofarabine","ACHN",1,0.0382412859251953,0.0380091976631821,100.610610789709,NA
"416",416,"Clofarabine","ACHN",2,0.0393977607020966,0.0380091976631821,103.653229018984,NA
"417",417,"Clofarabine","ACHN",3,0.0220747599386014,0.0380091976631821,58.0774162459743,NA
"418",418,"Clofarabine","ACHN",4,0.00838405057467322,0.0380091976631821,22.0579519961678,"high"
"419",419,"Clofarabine","ACHN",5,0.00821379224428612,0.0380091976631821,21.610012179348,"high"
"420",420,"Clofarabine","BT549",1,0.0339612558203415,0.0361593240141026,93.9211579483515,NA
"421",421,"Clofarabine","BT549",2,0.0330092720807232,0.0361593240141026,91.288410336015,NA
"422",422,"Clofarabine","BT549",3,0.0150657737019011,0.0361593240141026,41.6649760820343,"high"
"423",423,"Clofarabine","BT549",4,0.0146338119403017,0.0361593240141026,40.4703692319975,"high"
"424",424,"Clofarabine","BT549",5,0.0109088909107596,0.0361593240141026,30.1689569929597,"high"
"425",425,"Clofarabine","COLO205",1,0.0538171498870103,0.0534429368350681,100.700210493853,NA
"426",426,"Clofarabine","COLO205",2,0.0544588923969877,0.0534429368350681,101.901009978278,NA
"427",427,"Clofarabine","COLO205",3,0.0422019147590835,0.0534429368350681,78.9663092230957,NA
"428",428,"Clofarabine","COLO205",4,0.0242162544061931,0.0534429368350681,45.3123571425868,"high"
"429",429,"Clofarabine","COLO205",5,0.0242966448213392,0.0534429368350681,45.4627800420509,"high"
"430",430,"Clofarabine","EKVX",1,0.021986071863893,0.0225374094814301,97.5536779504697,NA
"431",431,"Clofarabine","EKVX",2,0.0227816275597631,0.0225374094814301,101.083612020868,NA
"432",432,"Clofarabine","EKVX",3,0.0198978962831983,0.0225374094814301,88.2883026090169,NA
"433",433,"Clofarabine","EKVX",4,0.0137601634018299,0.0225374094814301,61.0547694630465,NA
"434",434,"Clofarabine","EKVX",5,0.00834946018726175,0.0225374094814301,37.0471157927062,"high"
"435",435,"Clofarabine","HCT15",1,0.044175772563466,0.0483074373286203,91.4471456288441,NA
"436",436,"Clofarabine","HCT15",2,0.046581665006431,0.0483074373286203,96.4275225149092,NA
"437",437,"Clofarabine","HCT15",3,0.0384764213094276,0.0483074373286203,79.6490632439982,NA
"438",438,"Clofarabine","HCT15",4,0.0309135623459887,0.0483074373286203,63.9933808446377,NA
"439",439,"Clofarabine","HCT15",5,0.0215092962622542,0.0483074373286203,44.5258482993689,"high"
"440",440,"Clofarabine","HOP62",1,0.0300154445710324,0.0328472134228197,91.3789677823322,NA
"441",441,"Clofarabine","HOP62",2,0.0299073098228879,0.0328472134228197,91.0497625412284,NA
"442",442,"Clofarabine","HOP62",3,0.0195160167382684,0.0328472134228197,59.4145277623769,NA
"443",443,"Clofarabine","HOP62",4,0.0105114488751274,0.0328472134228197,32.0010368606332,"high"
"444",444,"Clofarabine","HOP62",5,0.0024881617738552,0.0328472134228197,7.57495542110922,"high"
"445",445,"Clofarabine","HS578T",1,0.0285199435330417,0.0300198026815637,95.0037674649903,NA
"446",446,"Clofarabine","HS578T",2,0.0326857393683013,0.0300198026815637,108.880593636863,NA
"447",447,"Clofarabine","HS578T",3,0.0259680384657254,0.0300198026815637,86.5030284881697,NA
"448",448,"Clofarabine","HS578T",4,0.022100964165168,0.0300198026815637,73.621283922499,NA
"449",449,"Clofarabine","HS578T",5,0.0234585380263684,0.0300198026815637,78.1435450299451,NA
"450",450,"Clofarabine","HT29",1,0.0494731369013566,0.0476834215568565,103.753328276508,NA
"451",451,"Clofarabine","HT29",2,0.0496599627273865,0.0476834215568565,104.145132849104,NA
"452",452,"Clofarabine","HT29",3,0.0462307487585675,0.0476834215568565,96.9535055353423,NA
"453",453,"Clofarabine","HT29",4,0.028393948561322,0.0476834215568565,59.5467934855845,NA
"454",454,"Clofarabine","HT29",5,0.0242082537473804,0.0476834215568565,50.7687010641951,NA
"455",455,"Clofarabine","IGROV1",1,0.0380982131195175,0.038474897061932,99.0209617928069,NA
"456",456,"Clofarabine","IGROV1",2,0.0410552909336786,0.038474897061932,106.706694673135,NA
"457",457,"Clofarabine","IGROV1",3,0.0375539910959779,0.038474897061932,97.60647581598,NA
"458",458,"Clofarabine","IGROV1",4,0.0269491397120811,0.038474897061932,70.0434355125157,NA
"459",459,"Clofarabine","IGROV1",5,0.0177762892299637,0.038474897061932,46.2023048465853,"high"
"460",460,"Clofarabine","LOXIMVI",1,0.0503641708010718,0.0508644306721432,99.0164838877369,NA
"461",461,"Clofarabine","LOXIMVI",2,0.05160924430661,0.0508644306721432,101.464311355941,NA
"462",462,"Clofarabine","LOXIMVI",3,0.0486481523730878,0.0508644306721432,95.6427738013212,NA
"463",463,"Clofarabine","LOXIMVI",4,-0.00118917956003959,0.0508644306721432,-2.33793938971751,"high"
"464",464,"Clofarabine","LOXIMVI",5,0.000547423748953004,0.0508644306721432,1.07624078696866,"high"
"465",465,"Clofarabine","M14",1,0.037457601673869,0.0383425390848164,97.692021884649,NA
"466",466,"Clofarabine","M14",2,0.0383379135346709,0.0383425390848164,99.9879362445577,NA
"467",467,"Clofarabine","M14",3,0.0249365188845905,0.0383425390848164,65.0361699558527,NA
"468",468,"Clofarabine","M14",4,0.00227054051041684,0.0383425390848164,5.92172705462788,"high"
"469",469,"Clofarabine","M14",5,0.00282465690404705,0.0383425390848164,7.36690102290489,"high"
"470",470,"Clofarabine","MALME3M",1,0.0147441793342512,0.0149155090091872,98.8513320274192,NA
"471",471,"Clofarabine","MALME3M",2,0.0160626463209987,0.0149155090091872,107.690902879043,NA
"472",472,"Clofarabine","MALME3M",3,0.00549709932956203,0.0149155090091872,36.8549227932892,"high"
"473",473,"Clofarabine","MALME3M",4,-0.000644230298504197,0.0149155090091872,-4.31919754201741,"high"
"474",474,"Clofarabine","MALME3M",5,0.00395104190526146,0.0149155090091872,26.4894875718142,"high"
"475",475,"Clofarabine","MDAMB231",1,0.0307400331817336,0.0313143348703864,98.1660102600618,NA
"476",476,"Clofarabine","MDAMB231",2,0.0313446181545798,0.0313143348703864,100.096707416328,NA
"477",477,"Clofarabine","MDAMB231",3,0.0216348456099446,0.0313143348703864,69.0892707748502,NA
"478",478,"Clofarabine","MDAMB231",4,0.0153260064335742,0.0313143348703864,48.942461965136,"high"
"479",479,"Clofarabine","MDAMB231",5,0.00542492844007441,0.0313143348703864,17.3241055974167,"high"
"480",480,"Clofarabine","OVCAR4",1,0.0282851194829424,0.029170765833557,96.9639249251531,NA
"481",481,"Clofarabine","OVCAR4",2,0.0294178178126586,0.029170765833557,100.846916328873,NA
"482",482,"Clofarabine","OVCAR4",3,0.0243434888244138,0.029170765833557,83.4516617195219,NA
"483",483,"Clofarabine","OVCAR4",4,0.0254814387853654,0.029170765833557,87.3526561858467,NA
"484",484,"Clofarabine","OVCAR4",5,0.0212536290915269,0.029170765833557,72.8593455955054,NA
"485",485,"Clofarabine","OVCAR5",1,0.0448168083365484,0.0434162002674235,103.226003336307,NA
"486",486,"Clofarabine","OVCAR5",2,0.0409134923835158,0.0434162002674235,94.2355437175705,NA
"487",487,"Clofarabine","OVCAR5",3,0.0415944100568989,0.0434162002674235,95.8038930184971,NA
"488",488,"Clofarabine","OVCAR5",4,0.0269647567556822,0.0434162002674235,62.1075925336439,NA
"489",489,"Clofarabine","OVCAR5",5,0.0242299378691216,0.0434162002674235,55.8085178340724,NA
"490",490,"Clofarabine","SF539",1,0.040018497190999,0.0384652108775527,104.038158840181,NA
"491",491,"Clofarabine","SF539",2,0.0383732720877356,0.0384652108775527,99.7609819685902,NA
"492",492,"Clofarabine","SF539",3,0.03656154317482,0.0384652108775527,95.0509365234139,NA
"493",493,"Clofarabine","SF539",4,0.0314065751979545,0.0384652108775527,81.6492994096195,NA
"494",494,"Clofarabine","SF539",5,0.00296366153394264,0.0384652108775527,7.70478431374506,"high"
"495",495,"Clofarabine","SKMEL2",1,0.0334713031893834,0.0333796703715687,100.274516844518,NA
"496",496,"Clofarabine","SKMEL2",2,0.0334503583696873,0.0333796703715687,100.211769611059,NA
"497",497,"Clofarabine","SKMEL2",3,0.0231961494608345,0.0333796703715687,69.4918469913708,NA
