"","Drug","cell","Final_conc_uM","median_GR24.x","median_GR24.y","percent_change_GR","idx","group"
"256","Gemcitabine","HCT15",2,0.0464420814077705,0.0483074373286203,96.1385740498706,"Gemcitabine_HCT15","I"
"257","Gemcitabine","HOP62",2,0.0304324614308487,0.0328472134228197,92.6485331924886,"Gemcitabine_HOP62","S"
"258","Gemcitabine","HS578T",2,0.0322282744508828,0.0300198026815637,107.356716473941,"Gemcitabine_HS578T","R"
"259","Gemcitabine","HT29",2,0.0481019711818073,0.0476834215568565,100.877767599902,"Gemcitabine_HT29","I"
"260","Gemcitabine","IGROV1",2,0.0397458755591622,0.038474897061932,103.303396745115,"Gemcitabine_IGROV1","R"
"261","Gemcitabine","LOXIMVI",2,0.0513199922480626,0.0508644306721432,100.895638798861,"Gemcitabine_LOXIMVI","S"
"262","Gemcitabine","M14",2,0.0393579658490574,0.0383425390848164,102.648303394814,"Gemcitabine_M14","S"
"263","Gemcitabine","MALME3M",2,0.0110725682161067,0.0149155090091872,74.2352688687094,"Gemcitabine_MALME3M","S"
"264","Gemcitabine","MDAMB231",2,0.032500774701409,0.0313143348703864,103.788807381454,"Gemcitabine_MDAMB231","S"
"265","Gemcitabine","OVCAR4",2,0.0272390084489404,0.029170765833557,93.377762532397,"Gemcitabine_OVCAR4","R"
"266","Gemcitabine","OVCAR5",2,0.0468451100638405,0.0434162002674235,107.897765754019,"Gemcitabine_OVCAR5","S"
"267","Gemcitabine","SF539",2,0.0435621484841929,0.0384652108775527,113.250772556182,"Gemcitabine_SF539","S"
"268","Gemcitabine","SKMEL2",2,0.0375638731626626,0.0333796703715687,112.535183075558,"Gemcitabine_SKMEL2","S"
"269","Gemcitabine","SW620",2,0.0380225875304598,0.037384362126904,101.707198858681,"Gemcitabine_SW620","R"
"270","Gemcitabine","T47D",2,0.0275638550443198,0.0276361106024267,99.7385465735521,"Gemcitabine_T47D","S"
"271","Gemcitabine","UACC257",2,0.0283981040699897,0.0272559337351184,104.190538273138,"Gemcitabine_UACC257","S"
"272","Irinotecan","A498",1,0.0378140175374161,0.0314525111334736,NA,"Irinotecan_A498","S"
"273","Irinotecan","ACHN",1,0.036610531147228,0.0380091976631821,NA,"Irinotecan_ACHN","S"
"274","Irinotecan","BT549",1,0.0356746876023784,0.0361593240141026,NA,"Irinotecan_BT549","R"
"275","Irinotecan","COLO205",1,0.0565830988929015,0.0534429368350681,NA,"Irinotecan_COLO205","I"
"276","Irinotecan","EKVX",1,0.0229121444515271,0.0225374094814301,NA,"Irinotecan_EKVX","R"
"277","Irinotecan","HCT15",1,0.0480500773109683,0.0483074373286203,NA,"Irinotecan_HCT15","R"
"278","Irinotecan","HOP62",1,0.0326970439759356,0.0328472134228197,NA,"Irinotecan_HOP62","S"
"279","Irinotecan","HS578T",1,0.0296132730328518,0.0300198026815637,NA,"Irinotecan_HS578T","R"
"280","Irinotecan","HT29",1,0.047598622306801,0.0476834215568565,NA,"Irinotecan_HT29","R"
"281","Irinotecan","IGROV1",1,0.0408086988306009,0.038474897061932,NA,"Irinotecan_IGROV1","I"
"282","Irinotecan","LOXIMVI",1,0.0544971047636974,0.0508644306721432,NA,"Irinotecan_LOXIMVI","S"
"283","Irinotecan","M14",1,0.0391432822219324,0.0383425390848164,NA,"Irinotecan_M14","I"
"284","Irinotecan","MALME3M",1,0.0130470903876685,0.0149155090091872,NA,"Irinotecan_MALME3M","S"
"285","Irinotecan","MDAMB231",1,0.031864796242294,0.0313143348703864,NA,"Irinotecan_MDAMB231","R"
"286","Irinotecan","OVCAR4",1,0.0268323888393136,0.029170765833557,NA,"Irinotecan_OVCAR4","R"
"287","Irinotecan","OVCAR5",1,0.0458836303598615,0.0434162002674235,NA,"Irinotecan_OVCAR5","R"
"288","Irinotecan","SF539",1,0.0434461286297226,0.0384652108775527,NA,"Irinotecan_SF539","I"
"289","Irinotecan","SKMEL2",1,0.0360327564049927,0.0333796703715687,NA,"Irinotecan_SKMEL2","R"
"290","Irinotecan","SW620",1,0.0385550812632951,0.037384362126904,NA,"Irinotecan_SW620","I"
"291","Irinotecan","T47D",1,0.0284759755268753,0.0276361106024267,NA,"Irinotecan_T47D","S"
"292","Irinotecan","UACC257",1,0.0264309235366654,0.0272559337351184,NA,"Irinotecan_UACC257","I"
"293","MEDICA 16","A498",1,0.0305393808466973,0.0314525111334736,NA,"MEDICA 16_A498","R"
"294","MEDICA 16","ACHN",1,0.0375537641174422,0.0380091976631821,NA,"MEDICA 16_ACHN","R"
"295","MEDICA 16","BT549",1,0.0365132818196509,0.0361593240141026,NA,"MEDICA 16_BT549","R"
"296","MEDICA 16","COLO205",1,0.0528267443021544,0.0534429368350681,NA,"MEDICA 16_COLO205","R"
"297","MEDICA 16","EKVX",1,0.021046859146786,0.0225374094814301,NA,"MEDICA 16_EKVX","R"
"298","MEDICA 16","HCT15",1,0.0462554825824473,0.0483074373286203,NA,"MEDICA 16_HCT15","R"
"299","MEDICA 16","HOP62",1,0.0312530233815426,0.0328472134228197,NA,"MEDICA 16_HOP62","R"
"300","MEDICA 16","HS578T",1,0.0264517460786376,0.0300198026815637,NA,"MEDICA 16_HS578T","R"
"301","MEDICA 16","HT29",1,0.047904878720039,0.0476834215568565,NA,"MEDICA 16_HT29","R"
"302","MEDICA 16","IGROV1",1,0.0390878900732091,0.038474897061932,NA,"MEDICA 16_IGROV1","R"
"303","MEDICA 16","LOXIMVI",1,0.0519424279021617,0.0508644306721432,NA,"MEDICA 16_LOXIMVI","R"
"304","MEDICA 16","M14",1,0.0364754849695573,0.0383425390848164,NA,"MEDICA 16_M14","R"
"305","MEDICA 16","MALME3M",1,0.015214420184423,0.0149155090091872,NA,"MEDICA 16_MALME3M","R"
"306","MEDICA 16","MDAMB231",1,0.0323226627951354,0.0313143348703864,NA,"MEDICA 16_MDAMB231","R"
"307","MEDICA 16","OVCAR4",1,0.0278151869661459,0.029170765833557,NA,"MEDICA 16_OVCAR4","R"
"308","MEDICA 16","OVCAR5",1,0.0446528074853591,0.0434162002674235,NA,"MEDICA 16_OVCAR5","R"
"309","MEDICA 16","SF539",1,0.0357940328926739,0.0384652108775527,NA,"MEDICA 16_SF539","R"
"310","MEDICA 16","SKMEL2",1,0.0347582595585094,0.0333796703715687,NA,"MEDICA 16_SKMEL2","R"
"311","MEDICA 16","SW620",1,0.0370279037120343,0.037384362126904,NA,"MEDICA 16_SW620","R"
"312","MEDICA 16","T47D",1,0.0277840529297203,0.0276361106024267,NA,"MEDICA 16_T47D","R"
"313","MEDICA 16","UACC257",1,0.0280869864963989,0.0272559337351184,NA,"MEDICA 16_UACC257","R"
"314","Oligomycin A","A498",2,0.0344180342550615,0.0314525111334736,109.428573473842,"Oligomycin A_A498","R"
"315","Oligomycin A","ACHN",2,0.0360307394511799,0.0380091976631821,94.7947909094682,"Oligomycin A_ACHN","R"
"316","Oligomycin A","BT549",2,0.0298642689064506,0.0361593240141026,82.5907832093409,"Oligomycin A_BT549","R"
"317","Oligomycin A","COLO205",2,0.0544924579046472,0.0534429368350681,101.96381623416,"Oligomycin A_COLO205","R"
"318","Oligomycin A","EKVX",2,0.0121391688082479,0.0225374094814301,53.8623075480349,"Oligomycin A_EKVX","S"
"319","Oligomycin A","HCT15",2,0.0480262764933987,0.0483074373286203,99.4179760907023,"Oligomycin A_HCT15","R"
"320","Oligomycin A","HOP62",2,0.0339745982878333,0.0328472134228197,103.432208542325,"Oligomycin A_HOP62","R"
"321","Oligomycin A","HS578T",2,0.0292778756318455,0.0300198026815637,97.5285412179813,"Oligomycin A_HS578T","R"
"322","Oligomycin A","HT29",2,0.0461018471966168,0.0476834215568565,96.68317769866,"Oligomycin A_HT29","R"
"323","Oligomycin A","IGROV1",2,0.0377538048595961,0.038474897061932,98.1258112239386,"Oligomycin A_IGROV1","R"
"324","Oligomycin A","LOXIMVI",2,0.0518322511039903,0.0508644306721432,101.902745040214,"Oligomycin A_LOXIMVI","R"
"325","Oligomycin A","M14",2,0.0392569155903714,0.0383425390848164,102.38475731493,"Oligomycin A_M14","R"
"326","Oligomycin A","MALME3M",2,0.0160298818476274,0.0149155090091872,107.471235730231,"Oligomycin A_MALME3M","R"
"327","Oligomycin A","MDAMB231",2,0.0326230724471524,0.0313143348703864,104.179356138915,"Oligomycin A_MDAMB231","R"
"328","Oligomycin A","OVCAR4",2,0.0264248522562896,0.029170765833557,90.5867621270727,"Oligomycin A_OVCAR4","R"
"329","Oligomycin A","OVCAR5",2,0.0401516736217895,0.0434162002674235,92.4808559350518,"Oligomycin A_OVCAR5","I"
"330","Oligomycin A","SF539",2,0.0347877051162218,0.0384652108775527,90.4393978937548,"Oligomycin A_SF539","R"
"331","Oligomycin A","SKMEL2",2,0.0281901174042398,0.0333796703715687,84.4529532210446,"Oligomycin A_SKMEL2","R"
"332","Oligomycin A","SW620",2,0.0360535517882667,0.037384362126904,96.4401951433069,"Oligomycin A_SW620","R"
"333","Oligomycin A","T47D",2,0.0245701295958314,0.0276361106024267,88.9058882029293,"Oligomycin A_T47D","S"
"334","Oligomycin A","UACC257",2,0.0160886537608441,0.0272559337351184,59.0280777653725,"Oligomycin A_UACC257","S"
"335","Panzem-2-ME2","A498",1,0.0326091015437748,0.0314525111334736,NA,"Panzem-2-ME2_A498","S"
"336","Panzem-2-ME2","ACHN",1,0.0391121688768631,0.0380091976631821,NA,"Panzem-2-ME2_ACHN","S"
"337","Panzem-2-ME2","BT549",1,0.031065218075353,0.0361593240141026,NA,"Panzem-2-ME2_BT549","S"
"338","Panzem-2-ME2","COLO205",1,0.054667144825412,0.0534429368350681,NA,"Panzem-2-ME2_COLO205","R"
"339","Panzem-2-ME2","EKVX",1,0.0243869855678256,0.0225374094814301,NA,"Panzem-2-ME2_EKVX","S"
"340","Panzem-2-ME2","HCT15",1,0.0454758146200453,0.0483074373286203,NA,"Panzem-2-ME2_HCT15","R"
"341","Panzem-2-ME2","HOP62",1,0.0316966585738668,0.0328472134228197,NA,"Panzem-2-ME2_HOP62","R"
"342","Panzem-2-ME2","HS578T",1,0.0316767715660961,0.0300198026815637,NA,"Panzem-2-ME2_HS578T","S"
"343","Panzem-2-ME2","HT29",1,0.0484597282126207,0.0476834215568565,NA,"Panzem-2-ME2_HT29","R"
"344","Panzem-2-ME2","IGROV1",1,0.0383124391073013,0.038474897061932,NA,"Panzem-2-ME2_IGROV1","I"
"345","Panzem-2-ME2","LOXIMVI",1,0.0527818883634418,0.0508644306721432,NA,"Panzem-2-ME2_LOXIMVI","I"
"346","Panzem-2-ME2","M14",1,0.0394997832105009,0.0383425390848164,NA,"Panzem-2-ME2_M14","S"
"347","Panzem-2-ME2","MALME3M",1,0.0150338362954443,0.0149155090091872,NA,"Panzem-2-ME2_MALME3M","S"
"348","Panzem-2-ME2","MDAMB231",1,0.0316590114023656,0.0313143348703864,NA,"Panzem-2-ME2_MDAMB231","R"
"349","Panzem-2-ME2","OVCAR4",1,0.0276533320856887,0.029170765833557,NA,"Panzem-2-ME2_OVCAR4","I"
"350","Panzem-2-ME2","OVCAR5",1,0.0481655598868082,0.0434162002674235,NA,"Panzem-2-ME2_OVCAR5","R"
"351","Panzem-2-ME2","SF539",1,0.0366434008923272,0.0384652108775527,NA,"Panzem-2-ME2_SF539","S"
"352","Panzem-2-ME2","SKMEL2",1,0.027604274469713,0.0333796703715687,NA,"Panzem-2-ME2_SKMEL2","S"
"353","Panzem-2-ME2","SW620",1,0.0374670060895223,0.037384362126904,NA,"Panzem-2-ME2_SW620","R"
"354","Panzem-2-ME2","T47D",1,0.0288865819439073,0.0276361106024267,NA,"Panzem-2-ME2_T47D","S"
"355","Panzem-2-ME2","UACC257",1,0.0272787919932736,0.0272559337351184,NA,"Panzem-2-ME2_UACC257","S"
"356","Pemetrexed","A498",1,0.0356837389157092,0.0314525111334736,NA,"Pemetrexed_A498","S"
"357","Pemetrexed","ACHN",1,0.0348832622677312,0.0380091976631821,NA,"Pemetrexed_ACHN","S"
"358","Pemetrexed","BT549",1,0.0367655787939142,0.0361593240141026,NA,"Pemetrexed_BT549","R"
"359","Pemetrexed","COLO205",1,0.0533293584536553,0.0534429368350681,NA,"Pemetrexed_COLO205","R"
"360","Pemetrexed","EKVX",1,0.0237498496993748,0.0225374094814301,NA,"Pemetrexed_EKVX","R"
"361","Pemetrexed","HCT15",1,0.0457598709107751,0.0483074373286203,NA,"Pemetrexed_HCT15","R"
"362","Pemetrexed","HOP62",1,0.0299701635394428,0.0328472134228197,NA,"Pemetrexed_HOP62","R"
"363","Pemetrexed","HS578T",1,0.0305291393515062,0.0300198026815637,NA,"Pemetrexed_HS578T","I"
"364","Pemetrexed","HT29",1,0.0497291628752455,0.0476834215568565,NA,"Pemetrexed_HT29","R"
"365","Pemetrexed","IGROV1",1,0.0399730597542011,0.038474897061932,NA,"Pemetrexed_IGROV1","R"
"366","Pemetrexed","LOXIMVI",1,0.0522540836908111,0.0508644306721432,NA,"Pemetrexed_LOXIMVI","S"
"367","Pemetrexed","M14",1,0.0368994500947385,0.0383425390848164,NA,"Pemetrexed_M14","R"
"368","Pemetrexed","MALME3M",1,0.0128951094809512,0.0149155090091872,NA,"Pemetrexed_MALME3M","I"
"369","Pemetrexed","MDAMB231",1,0.0319998803107463,0.0313143348703864,NA,"Pemetrexed_MDAMB231","R"
"370","Pemetrexed","OVCAR4",1,0.026164499540207,0.029170765833557,NA,"Pemetrexed_OVCAR4","R"
"371","Pemetrexed","OVCAR5",1,0.0416786631928503,0.0434162002674235,NA,"Pemetrexed_OVCAR5","R"
"372","Pemetrexed","SF539",1,0.0353292224698832,0.0384652108775527,NA,"Pemetrexed_SF539","R"
"373","Pemetrexed","SKMEL2",1,0.0289185775995653,0.0333796703715687,NA,"Pemetrexed_SKMEL2","R"
"374","Pemetrexed","SW620",1,0.037647552072002,0.037384362126904,NA,"Pemetrexed_SW620","R"
"375","Pemetrexed","T47D",1,0.0286931558886204,0.0276361106024267,NA,"Pemetrexed_T47D","R"
"376","Pemetrexed","UACC257",1,0.0266139468840598,0.0272559337351184,NA,"Pemetrexed_UACC257","S"
"377","UK5099","A498",1,0.0329970401095615,0.0314525111334736,NA,"UK5099_A498","R"
"378","UK5099","ACHN",1,0.036393649521937,0.0380091976631821,NA,"UK5099_ACHN","R"
"379","UK5099","BT549",1,0.0362996407268811,0.0361593240141026,NA,"UK5099_BT549","R"
"380","UK5099","COLO205",1,0.0548549110905593,0.0534429368350681,NA,"UK5099_COLO205","R"
"381","UK5099","EKVX",1,0.0213812700137025,0.0225374094814301,NA,"UK5099_EKVX","R"
"382","UK5099","HCT15",1,0.0494672099965316,0.0483074373286203,NA,"UK5099_HCT15","R"
"383","UK5099","HOP62",1,0.0311501694044197,0.0328472134228197,NA,"UK5099_HOP62","R"
"384","UK5099","HS578T",1,0.0307640434308268,0.0300198026815637,NA,"UK5099_HS578T","R"
"385","UK5099","HT29",1,0.0520417917690542,0.0476834215568565,NA,"UK5099_HT29","R"
"386","UK5099","IGROV1",1,0.0415118667343728,0.038474897061932,NA,"UK5099_IGROV1","R"
"387","UK5099","LOXIMVI",1,0.051871463880723,0.0508644306721432,NA,"UK5099_LOXIMVI","R"
"388","UK5099","M14",1,0.0385686794853252,0.0383425390848164,NA,"UK5099_M14","R"
"389","UK5099","MALME3M",1,0.0162213517697416,0.0149155090091872,NA,"UK5099_MALME3M","R"
"390","UK5099","MDAMB231",1,0.031760299471018,0.0313143348703864,NA,"UK5099_MDAMB231","R"
"391","UK5099","OVCAR4",1,0.0316408235958123,0.029170765833557,NA,"UK5099_OVCAR4","R"
"392","UK5099","OVCAR5",1,0.0480388968656517,0.0434162002674235,NA,"UK5099_OVCAR5","R"
"393","UK5099","SF539",1,0.0382175324482563,0.0384652108775527,NA,"UK5099_SF539","R"
"394","UK5099","SKMEL2",1,0.0315331448150409,0.0333796703715687,NA,"UK5099_SKMEL2","R"
"395","UK5099","SW620",1,0.0373003326340959,0.037384362126904,NA,"UK5099_SW620","R"
"396","UK5099","T47D",1,0.0265669892733984,0.0276361106024267,NA,"UK5099_T47D","R"
"397","UK5099","UACC257",1,0.0263749127925606,0.0272559337351184,NA,"UK5099_UACC257","R"
"398","17-AAG","A498",2,0.0334293322916157,0.0314525111334736,NA,"17-AAG_A498","R"
"399","17-AAG","ACHN",2,0.0371580849239705,0.0380091976631821,NA,"17-AAG_ACHN","S"
"400","17-AAG","BT549",2,0.0343172626322752,0.0361593240141026,NA,"17-AAG_BT549","S"
"401","17-AAG","COLO205",2,0.0541610391980841,0.0534429368350681,NA,"17-AAG_COLO205","S"
"402","17-AAG","EKVX",2,0.0244665658950754,0.0225374094814301,NA,"17-AAG_EKVX","S"
"403","17-AAG","HCT15",2,0.0468637047209746,0.0483074373286203,NA,"17-AAG_HCT15","S"
"404","17-AAG","HOP62",2,0.0312437785996661,0.0328472134228197,NA,"17-AAG_HOP62","I"
"405","17-AAG","HS578T",2,0.0311361357931638,0.0300198026815637,NA,"17-AAG_HS578T","I"
"406","17-AAG","HT29",2,0.0480710231568108,0.0476834215568565,NA,"17-AAG_HT29","S"
"407","17-AAG","IGROV1",2,0.0397455228282347,0.038474897061932,NA,"17-AAG_IGROV1","S"
"408","17-AAG","LOXIMVI",2,0.0517355224771236,0.0508644306721432,NA,"17-AAG_LOXIMVI","S"
"409","17-AAG","M14",2,0.0391410335392915,0.0383425390848164,NA,"17-AAG_M14","I"
"410","17-AAG","MALME3M",2,0.015065796906268,0.0149155090091872,NA,"17-AAG_MALME3M","S"
"411","17-AAG","MDAMB231",2,0.0314058802407992,0.0313143348703864,NA,"17-AAG_MDAMB231","S"
"412","17-AAG","OVCAR4",2,0.0274240191473443,0.029170765833557,NA,"17-AAG_OVCAR4","S"
"413","17-AAG","OVCAR5",2,0.0452439591961642,0.0434162002674235,NA,"17-AAG_OVCAR5","S"
"414","17-AAG","SF539",2,0.0368095834060146,0.0384652108775527,NA,"17-AAG_SF539","S"
"415","17-AAG","SKMEL2",2,0.034124846374741,0.0333796703715687,NA,"17-AAG_SKMEL2","S"
"416","17-AAG","SW620",2,0.0397063022629226,0.037384362126904,NA,"17-AAG_SW620","S"
"417","17-AAG","T47D",2,0.0292363137035872,0.0276361106024267,NA,"17-AAG_T47D","R"
"418","17-AAG","UACC257",2,0.0282599410654587,0.0272559337351184,NA,"17-AAG_UACC257","S"
"419","BPTES","A498",2,0.0322997977111954,0.0314525111334736,NA,"BPTES_A498","R"
"420","BPTES","ACHN",2,0.0378441971182515,0.0380091976631821,NA,"BPTES_ACHN","R"
"421","BPTES","BT549",2,0.0355848638850637,0.0361593240141026,NA,"BPTES_BT549","R"
"422","BPTES","COLO205",2,0.0521960411153049,0.0534429368350681,NA,"BPTES_COLO205","R"
"423","BPTES","EKVX",2,0.022339556248542,0.0225374094814301,NA,"BPTES_EKVX","I"
"424","BPTES","HCT15",2,0.0498711448205118,0.0483074373286203,NA,"BPTES_HCT15","R"
"425","BPTES","HOP62",2,0.0329181492087221,0.0328472134228197,NA,"BPTES_HOP62","R"
"426","BPTES","HS578T",2,0.0308004515240277,0.0300198026815637,NA,"BPTES_HS578T","R"
"427","BPTES","HT29",2,0.0477339559520631,0.0476834215568565,NA,"BPTES_HT29","R"
"428","BPTES","IGROV1",2,0.0381628074798487,0.038474897061932,NA,"BPTES_IGROV1","R"
"429","BPTES","LOXIMVI",2,0.0518060701090331,0.0508644306721432,NA,"BPTES_LOXIMVI","R"
"430","BPTES","M14",2,0.0376194990933323,0.0383425390848164,NA,"BPTES_M14","R"
"431","BPTES","MALME3M",2,0.0150385388569694,0.0149155090091872,NA,"BPTES_MALME3M","R"
"432","BPTES","MDAMB231",2,0.0325689085118158,0.0313143348703864,NA,"BPTES_MDAMB231","R"
"433","BPTES","OVCAR4",2,0.0296670254094217,0.029170765833557,NA,"BPTES_OVCAR4","R"
"434","BPTES","OVCAR5",2,0.0452035630947911,0.0434162002674235,NA,"BPTES_OVCAR5","R"
"435","BPTES","SF539",2,0.0389187281786078,0.0384652108775527,NA,"BPTES_SF539","R"
"436","BPTES","SKMEL2",2,0.0327538848532753,0.0333796703715687,NA,"BPTES_SKMEL2","R"
"437","BPTES","SW620",2,0.0377573324170208,0.037384362126904,NA,"BPTES_SW620","R"
"438","BPTES","T47D",2,0.0267174752500984,0.0276361106024267,NA,"BPTES_T47D","I"
"439","BPTES","UACC257",2,0.0267407193819377,0.0272559337351184,NA,"BPTES_UACC257","S"
"440","Chlormethine","A498",2,0.0329100201126821,0.0314525111334736,NA,"Chlormethine_A498","S"
"441","Chlormethine","ACHN",2,0.0390522596578152,0.0380091976631821,NA,"Chlormethine_ACHN","S"
"442","Chlormethine","BT549",2,0.0372042102511588,0.0361593240141026,NA,"Chlormethine_BT549","R"
"443","Chlormethine","COLO205",2,0.0522085158303991,0.0534429368350681,NA,"Chlormethine_COLO205","S"
"444","Chlormethine","EKVX",2,0.024126624408943,0.0225374094814301,NA,"Chlormethine_EKVX","R"
"445","Chlormethine","HCT15",2,0.0461672089178751,0.0483074373286203,NA,"Chlormethine_HCT15","I"
"446","Chlormethine","HOP62",2,0.0327472024897578,0.0328472134228197,NA,"Chlormethine_HOP62","I"
"447","Chlormethine","HS578T",2,0.0302995402910051,0.0300198026815637,NA,"Chlormethine_HS578T","R"
"448","Chlormethine","HT29",2,0.0458625431439163,0.0476834215568565,NA,"Chlormethine_HT29","R"
"449","Chlormethine","IGROV1",2,0.0371804243234135,0.038474897061932,NA,"Chlormethine_IGROV1","S"
"450","Chlormethine","LOXIMVI",2,0.0528440247829813,0.0508644306721432,NA,"Chlormethine_LOXIMVI","S"
"451","Chlormethine","M14",2,0.0405117772769113,0.0383425390848164,NA,"Chlormethine_M14","R"
"452","Chlormethine","MALME3M",2,0.0144457488561624,0.0149155090091872,NA,"Chlormethine_MALME3M","S"
"453","Chlormethine","MDAMB231",2,0.0320314156607978,0.0313143348703864,NA,"Chlormethine_MDAMB231","R"
"454","Chlormethine","OVCAR4",2,0.0283439783790088,0.029170765833557,NA,"Chlormethine_OVCAR4","R"
"455","Chlormethine","OVCAR5",2,0.0440186831224093,0.0434162002674235,NA,"Chlormethine_OVCAR5","R"
"456","Chlormethine","SF539",2,0.0360172097488406,0.0384652108775527,NA,"Chlormethine_SF539","R"
"457","Chlormethine","SKMEL2",2,0.0288665632204966,0.0333796703715687,NA,"Chlormethine_SKMEL2","R"
"458","Chlormethine","SW620",2,0.0374855540731528,0.037384362126904,NA,"Chlormethine_SW620","R"
"459","Chlormethine","T47D",2,0.0270395286018182,0.0276361106024267,NA,"Chlormethine_T47D","S"
"460","Chlormethine","UACC257",2,0.0266701919978478,0.0272559337351184,NA,"Chlormethine_UACC257","R"
"461","Clofarabine","A498",2,0.0331919991674993,0.0314525111334736,NA,"Clofarabine_A498","S"
"462","Clofarabine","ACHN",2,0.0393977607020966,0.0380091976631821,NA,"Clofarabine_ACHN","S"
"463","Clofarabine","BT549",2,0.0330092720807232,0.0361593240141026,NA,"Clofarabine_BT549","S"
"464","Clofarabine","COLO205",2,0.0544588923969877,0.0534429368350681,NA,"Clofarabine_COLO205","S"
"465","Clofarabine","EKVX",2,0.0227816275597631,0.0225374094814301,NA,"Clofarabine_EKVX","S"
"466","Clofarabine","HCT15",2,0.046581665006431,0.0483074373286203,NA,"Clofarabine_HCT15","I"
"467","Clofarabine","HOP62",2,0.0299073098228879,0.0328472134228197,NA,"Clofarabine_HOP62","S"
"468","Clofarabine","HS578T",2,0.0326857393683013,0.0300198026815637,NA,"Clofarabine_HS578T","R"
"469","Clofarabine","HT29",2,0.0496599627273865,0.0476834215568565,NA,"Clofarabine_HT29","S"
"470","Clofarabine","IGROV1",2,0.0410552909336786,0.038474897061932,NA,"Clofarabine_IGROV1","S"
"471","Clofarabine","LOXIMVI",2,0.05160924430661,0.0508644306721432,NA,"Clofarabine_LOXIMVI","S"
"472","Clofarabine","M14",2,0.0383379135346709,0.0383425390848164,NA,"Clofarabine_M14","S"
"473","Clofarabine","MALME3M",2,0.0160626463209987,0.0149155090091872,NA,"Clofarabine_MALME3M","S"
"474","Clofarabine","MDAMB231",2,0.0313446181545798,0.0313143348703864,NA,"Clofarabine_MDAMB231","S"
